estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.7000000000000001,2,150,0.016806176454693032,-0.2729223073053864
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.7000000000000001,2,150,0.031531831142048626,-0.2730996963088723
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.1,1,150,0.01239630200074665,-0.2731320405613209
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.7000000000000001,3,200,0.038879855200684786,-0.27378586377595254
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.4,5,200,0.03371781230447914,-0.27380779151430706
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.1,5,100,0.010918112499980846,-0.27389971349600084
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.7000000000000001,3,150,0.03273612960976769,-0.27484055613626135
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.7000000000000001,1,100,0.038237336352584514,-0.2752306208914326
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.4,2,100,0.023219386992973434,-0.2769706268997003
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.4,4,150,0.019689324125161733,-0.277012784152402
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.4,4,100,0.016982156064868553,-0.2783986669555235
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.1,3,150,0.005902655420043518,-0.2786531221426009
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.4,1,150,0.0190598492250178,-0.27940556970791136
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.1,1,150,0.01690637001309993,-0.2802896555130622
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.7000000000000001,4,100,0.013422496577930824,-0.28161271716876346
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.1,1,100,0.014778411515767049,-0.2828464057899803
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.7000000000000001,1,150,0.03532363186303807,-0.28316650101089574
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,5,150,0.034889338399465064,-0.28317042365603107
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.1,2,100,0.017917062382232257,-0.2832051627454172
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.1,4,100,0.03195443990736505,-0.2835916050000837
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.4,2,100,0.041119573114613304,-0.2852402452466375
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.4,1,100,0.014353294980316095,-0.2856337280626323
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.1,3,100,0.008018114263665246,-0.286167387970881
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.4,1,200,0.05883176057820599,-0.28992919130523315
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,4,50,0.01867567882291752,-0.29079476246895375
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,4,150,0.042275550217379304,-0.29100096657250896
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.4,2,200,0.020725652720748264,-0.29209459853000275
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.7000000000000001,2,100,0.01718027785463522,-0.29371944772068936
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.4,3,100,0.04570701922574775,-0.29408122320663704
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.4,5,100,0.026944375506353146,-0.29619842976173527
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.1,2,200,0.009140892117246868,-0.29792670862349
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.7000000000000001,3,150,0.026529308588889505,-0.29847545602595327
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.4,1,100,0.02394217842550176,-0.29910320763516707
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.7000000000000001,3,100,0.025387786232737585,-0.3008115802785391
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,3,200,0.07255710278139056,-0.3025914987862712
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,5,100,0.050868721756826954,-0.3030726005919623
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.7000000000000001,4,150,0.06273214487719979,-0.30348855551179266
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.7000000000000001,4,100,0.02437062367181228,-0.30390313033700533
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.4,2,150,0.014495304881368453,-0.30541374409179317
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.1,4,200,0.01845558596255388,-0.3065829451850053
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.4,3,200,0.06702069464134768,-0.30703055685179387
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.7000000000000001,1,50,0.018313352994945162,-0.30962047574309587
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,4,100,0.05457266136941592,-0.310318500181087
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.7000000000000001,3,150,0.03757251647366012,-0.3141784792628539
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.4,5,50,0.04487570217463549,-0.31444973933238546
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.4,3,150,0.03400933699448281,-0.3145133499994768
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.7000000000000001,3,200,0.07033774768356632,-0.31466688317031827
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.4,3,200,0.006351167021557964,-0.3147785640593358
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.4,4,100,0.0562104919244094,-0.3159182715933768
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.4,3,100,0.024098577829291964,-0.3169087037172781
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.1,3,100,0.02875461784175837,-0.3171733877669369
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,3,150,0.02886836268361895,-0.31891218413215233
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.7000000000000001,4,200,0.03996238181421263,-0.3189501090462752
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.1,1,100,0.015752899201271348,-0.31900921527652987
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,3,100,0.03221843580977711,-0.3207601429403405
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.7000000000000001,5,100,0.03584254986905967,-0.32360389771693227
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,2,200,0.04290364887873402,-0.32734486920133765
