estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.1,2,100,0.03149010997076922,-0.2439361722445492
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.1,1,150,0.032565825875516576,-0.24428920271357052
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.7000000000000001,1,150,0.02144911049151232,-0.2450121525399854
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.7000000000000001,1,100,0.03735174400387333,-0.2454845578754198
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.7000000000000001,1,150,0.01935381511893697,-0.24585102955678562
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.1,1,100,0.025813885545478806,-0.24593421139409197
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.7000000000000001,1,100,0.023221438745407226,-0.24703492169861507
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.1,5,100,0.03241641269075701,-0.24782463175070862
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.1,2,150,0.04047817100636691,-0.24803160061306254
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.1,3,150,0.011308557055549751,-0.2480730786953005
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.01,0.4,1,50,0.022935923167512296,-0.2482483881512727
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.4,2,100,0.013776670942869709,-0.24838765794833942
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.7000000000000001,2,150,0.026963396982351773,-0.24955101510833913
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.4,5,150,0.007122074104229933,-0.25007161309888715
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.1,3,100,0.032052679312530384,-0.2504618237478769
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.1,4,100,0.039352121783269946,-0.2510065904335205
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.1,4,100,0.038448040750156995,-0.2514327571040317
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.4,2,100,0.02431435816338538,-0.25229148854581634
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.7000000000000001,3,100,0.0459218461748439,-0.25240150262301064
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.1,1,200,0.08015880232453196,-0.2538743674781994
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.01,0.4,3,100,0.02490034780582302,-0.2544870771775242
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.1,2,150,0.013442447327497662,-0.25581193001947816
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.4,1,200,0.012935219545563885,-0.2563795446543664
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,relu,0.01,0.1,5,200,0.027288543875870968,-0.2564497112971799
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.7000000000000001,2,150,0.013625269000116768,-0.2565796655613378
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.4,1,150,0.025749722922467827,-0.25692745946003115
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.4,1,150,0.023482657067605064,-0.25793542779264295
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.4,2,150,0.04416692166526553,-0.25855250030965404
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.01,0.7000000000000001,3,100,0.05029291469482052,-0.2589473382580503
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.7000000000000001,3,150,0.031304552715552936,-0.25960693299256704
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.7000000000000001,4,100,0.021817749932518938,-0.2600475052692558
