estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,5,100,0.060302129653619356,-0.3291095935050359
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,2,150,0.038600432241947584,-0.32993804284152267
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.4,1,200,0.026708433322835425,-0.3339846885352851
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.7000000000000001,5,100,0.026997698008988293,-0.3340916411244116
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.001,0.4,1,150,0.014562353337038996,-0.33658148065695687
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.1,0.1,2,100,0.011769802371343226,-0.33999641101617617
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.001,0.1,1,200,0.015957027905566325,-0.3424127660702608
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,2,100,0.0240385912890568,-0.343489595909838
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.1,0.1,2,150,0.031911500002268875,-0.34478669859403993
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.1,0.4,2,200,0.02023951089114609,-0.34749275345787817
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.7000000000000001,5,200,0.17895831696557743,-0.3486780917806536
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.1,1,100,0.05061791199879194,-0.349064113756916
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,4,100,0.049447825491084126,-0.34988690981274617
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.4,1,100,0.04251865167728821,-0.3509134218651511
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.01,0.4,5,100,0.09054233190626905,-0.3530540554503569
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.1,1,100,0.0338832525846399,-0.3538249316323106
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.4,3,100,0.046682294261536014,-0.354179414661782
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,1,200,0.029974085428772786,-0.3556894602748148
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.001,0.1,5,100,0.04468322397224177,-0.36051948732252054
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,1,150,0.03743844527631626,-0.36087466546878944
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.4,3,150,0.03030975757394789,-0.36115987740354655
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.7000000000000001,2,50,0.03947428106181388,-0.3628879137085559
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.001,0.1,1,150,0.052229757135943904,-0.363662945887503
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.01,0.4,4,50,0.07805698182760623,-0.3639516379653384
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.7000000000000001,3,200,0.04476108380264413,-0.36490001337523215
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.01,0.4,5,200,0.0884069820620974,-0.3669266484353509
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.4,2,100,0.07059800856165985,-0.36741524405420767
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.001,0.7000000000000001,5,100,0.01071803969666192,-0.36754370302647366
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.1,0.1,1,150,0.0868748822551259,-0.3707297590081532
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.7000000000000001,1,100,0.06043385372824221,-0.3709172123246063
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.4,4,100,0.07465780509109401,-0.3712579742770061
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.1,2,150,0.04690478167982961,-0.37169010331499225
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.01,0.1,4,150,0.019263772540065782,-0.3723912498354189
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.4,1,150,0.0600823735030238,-0.3731174231277233
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.001,0.7000000000000001,2,150,0.02788728453809798,-0.3781217444834518
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.001,0.7000000000000001,1,100,0.05486992179632324,-0.38060226846155804
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.001,0.7000000000000001,5,150,0.0933610463641588,-0.38327616688800964
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.4,2,50,0.017885646445879144,-0.3848046573973781
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.01,0.1,5,50,0.03721135399204381,-0.38563955420112
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.4,5,100,0.05224166763991656,-0.38772351116576653
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.1,3,200,0.051971602499296006,-0.3912620627397088
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.001,0.4,5,150,0.10673564140098415,-0.39146933563917424
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.001,0.7000000000000001,2,200,0.040441928488717305,-0.3950982365765847
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.001,0.4,5,200,0.11236955438989311,-0.39612650027283103
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.4,3,50,0.03703285037090016,-0.3983263965934959
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.1,0.1,4,100,0.021609286432083638,-0.398781423299102
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.1,0.4,3,200,0.08388607793368927,-0.3988229867791477
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.1,0.4,1,50,0.02560455999099804,-0.39936481022617487
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.1,0.7000000000000001,1,150,0.09771471960499219,-0.40251925976847325
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.4,3,200,0.05216521604518032,-0.40382961446467314
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.4,2,100,0.07351104571138563,-0.40449060756002525
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.4,1,50,0.07565638263942015,-0.40573832718174174
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.01,0.1,3,100,0.0663777736078317,-0.40643278883131556
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.7000000000000001,3,50,0.019761138733916536,-0.40728282629651136
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.1,5,50,0.07633355492190082,-0.4088809158990266
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.7000000000000001,4,50,0.041457477231226995,-0.4095618205725269
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.4,1,100,0.06101669238337763,-0.4116114687014499
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.1,2,100,0.05162186653022499,-0.41373650425874303
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.1,4,50,0.04358181737133001,-0.4155855522614088
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.4,5,100,0.12738054095345133,-0.4163045727876914
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.001,0.4,1,100,0.01799902780665702,-0.4175334438508161
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.1,0.1,1,100,0.08025420620806611,-0.42509622101064076
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.7000000000000001,2,100,0.03503578307861727,-0.4252212288912313
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.7000000000000001,1,50,0.04879714439911329,-0.42643532156699226
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.1,0.1,1,50,0.054039187958646144,-0.42730207610847787
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.7000000000000001,1,50,0.0652190253810497,-0.4317186885221909
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.4,1,50,0.06927337874572825,-0.43322854930641297
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.001,0.7000000000000001,5,200,0.06947736685236834,-0.4336752250600681
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.01,0.1,5,150,0.2425063396042824,-0.4342724308119752
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.001,0.1,1,100,0.030723528970855025,-0.43479987911551576
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.001,0.7000000000000001,5,50,0.02033969935949067,-0.44041083071107134
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.001,0.4,2,200,0.024438816516087015,-0.44219991440940015
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,1,100,0.061246547770145196,-0.4422810384970558
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,3,100,0.0594626042985227,-0.4437851221338298
