estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.4,5,150,0.043641267286897226,-0.3000574583194104
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.1,2,200,0.02222877837791172,-0.3012992516997312
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.4,2,100,0.010086346134111102,-0.30145183222425964
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,2,150,0.029792983212549633,-0.3023044430705457
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,1,200,0.04829778158505586,-0.30258239305096807
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.7000000000000001,1,50,0.032032739245790094,-0.30260408233117986
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.4,2,50,0.04969425725532273,-0.3059892532569542
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.1,4,200,0.04573655288296096,-0.3072529982974552
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.7000000000000001,1,50,0.05978720492634189,-0.30840060746004383
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.1,1,100,0.013389925198588578,-0.30844620157029484
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.7000000000000001,1,50,0.012826444850247812,-0.30844920062659836
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.7000000000000001,3,100,0.04669907674856356,-0.3087023023161758
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.1,3,50,0.03958612912185929,-0.309173146101555
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.4,3,50,0.028276916257843215,-0.3093097741552347
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.7000000000000001,4,150,0.03066942478989629,-0.3110403957086226
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.7000000000000001,4,200,0.03582685764476613,-0.31225997540868916
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.1,2,50,0.03843203414638043,-0.3123467880314303
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.1,4,50,0.03672320107121985,-0.31460866262568427
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.1,2,150,0.024665979951490558,-0.31566318038751795
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.1,3,100,0.04852437364346572,-0.3158777864373531
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.4,3,200,0.03359506693307675,-0.3170190817111096
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.7000000000000001,2,50,0.04645161193515618,-0.3170687660972339
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.4,5,200,0.07752325607494713,-0.3183365994936633
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.7000000000000001,2,50,0.05501626879411532,-0.32183749815076085
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.4,3,50,0.014673184423331305,-0.3228271570329519
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.1,3,50,0.05527843570751462,-0.32283689640325425
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.7000000000000001,2,50,0.025877783325714578,-0.3229486745502745
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.7000000000000001,3,50,0.06675590759703039,-0.3234081413179308
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.4,1,50,0.029331830179709143,-0.3235025944620635
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.1,5,150,0.0349838563173684,-0.3237424230632186
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.4,3,100,0.023191308667299456,-0.32462620595141145
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.4,4,50,0.04871569260667554,-0.32499118213772676
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.1,4,50,0.046944122102982475,-0.3255148782503564
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.4,4,150,0.037704766407789934,-0.32562647483659857
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.4,1,50,0.022473019519155174,-0.32564701842406246
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.4,2,50,0.009631850546079302,-0.3260695759671007
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,1,150,0.09218689942940808,-0.32854981390349847
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.4,5,50,0.020675722488720086,-0.32913818745463574
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.1,4,100,0.038231735911207716,-0.32928987727622516
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.4,4,100,0.03284075674336086,-0.3293655823722247
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.7000000000000001,4,50,0.021056688490760055,-0.3294466056922452
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.1,2,50,0.0213302485984784,-0.3294885294132352
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.4,1,50,0.005636592236460964,-0.3312431687391147
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.7000000000000001,3,50,0.029278492238733845,-0.3339186521835961
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,2,100,0.045545024623624905,-0.3360043099920237
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.4,2,50,0.025673253279558834,-0.3370830936139528
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.7000000000000001,5,100,0.04469970175523579,-0.3375200355273414
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.4,4,50,0.05492565575194123,-0.3388699315888824
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.7000000000000001,5,150,0.03882377557475216,-0.34053740069433586
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.4,3,150,0.022455735616641406,-0.3426915205145162
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.1,4,150,0.039515956127836545,-0.34357999624123586
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.7000000000000001,5,50,0.043140767181281056,-0.3444311420117976
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.7000000000000001,4,150,0.03721017606103233,-0.34645295148757826
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.7000000000000001,5,200,0.044810565684739324,-0.34662301479457946
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.7000000000000001,3,50,0.050160963629332866,-0.3485723161866944
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.4,3,50,0.04041873886458708,-0.3486515171337303
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.1,1,50,0.01731311470881004,-0.34981072316598066
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.4,5,50,0.056746433247652314,-0.3498781025179545
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.1,2,100,0.022681746749151372,-0.3505281612118141
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.1,3,200,0.02909838949115896,-0.35214954765279255
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,1,200,0.05889287759364778,-0.3546852089157626
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.1,1,50,0.03653596463404336,-0.3553287361873524
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,1,100,0.057220807330711956,-0.35688913743614165
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,2,200,0.14330413981862655,-0.35911068312867483
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.1,5,50,0.02074348897132209,-0.3599574745955841
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.4,5,100,0.06893189106924925,-0.36248098881820445
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.4,2,50,0.012199446075435435,-0.3627081935041186
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.7000000000000001,4,100,0.046770672705206476,-0.36361985557069665
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,1,100,0.04978799567990967,-0.36372196759283326
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.7000000000000001,3,50,0.013140206260254887,-0.3668827604984387
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,3,200,0.04986418004534766,-0.3673173649554947
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,3,150,0.058293466630171584,-0.36813076119358534
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.001,0.1,3,50,0.03834461329055509,-0.3682467607616018
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.4,3,100,0.012222389428745976,-0.3712376072087829
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.1,4,100,0.10123090345937283,-0.3731783477305741
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.1,5,100,0.02773305176617361,-0.3739721871478908
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.1,5,50,0.025407303966696937,-0.3751965430987976
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,2,150,0.09130852458290444,-0.3782222828020233
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,1,50,0.08257393241867975,-0.3807481902340512
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,1,150,0.12174860521714222,-0.38551278635984615
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,1,150,0.041219974376046936,-0.3880367933137149
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,3,100,0.05852917783302666,-0.388649201290789
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.1,4,200,0.06681773625908331,-0.3894793231784285
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.1,4,150,0.014413855901680855,-0.38991525008352945
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.1,5,200,0.09874841862182564,-0.3918635711467834
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.4,4,150,0.053546646239276526,-0.39236017475936014
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,2,200,0.08769468179007536,-0.4048021563134794
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.1,4,200,0.10773837318886217,-0.4050773049244161
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,2,100,0.06115106640744892,-0.4051907663534031
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.4,5,100,0.075547643502793,-0.4084681700397279
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,3,200,0.0838022361900083,-0.4093594071843734
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.1,3,50,0.06166463784706155,-0.40972926958486405
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.7000000000000001,5,150,0.09283769444163519,-0.4109919407432365
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.7000000000000001,5,50,0.08255817919176463,-0.41215893580804935
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.1,4,150,0.14963638518831407,-0.41294490135425077
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.4,5,200,0.043297166823566526,-0.4140270215927471
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.1,3,150,0.023287966775351374,-0.41914975735048654
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.1,3,200,0.07810734018773076,-0.42165606061452815
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.4,4,100,0.06504727378800908,-0.4219108413880576
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,1,200,0.05214568027159094,-0.4221069597548319
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.1,3,150,0.1197453434180905,-0.4263549023821781
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.1,5,150,0.03232959175577265,-0.42650111119284395
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.1,5,100,0.08009567833000816,-0.42772616055907564
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.4,5,150,0.058696492209891885,-0.4281551181354283
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.1,5,50,0.07480082607383319,-0.42956831714288174
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.1,3,50,0.1534916566999907,-0.43486424081515485
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,1,50,0.07890454436217025,-0.4372516020570948
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,2,50,0.06165871180821864,-0.43769818096325336
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.7000000000000001,4,50,0.08420189935795529,-0.4404892741276948
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.1,2,50,0.017806455645830818,-0.4416989794392352
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.4,3,50,0.06729768374858182,-0.44222882406330977
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.4,4,50,0.08074587421573663,-0.44331468909860544
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.4,4,200,0.07739837232307643,-0.4466664641198653
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,4,200,0.1012153715844767,-0.4503413025962386
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.4,5,50,0.09715553013351168,-0.4504292976955902
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,4,100,0.06840514460094992,-0.4510702140686545
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.4,4,200,0.0632400656715516,-0.4518154779113418
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.7000000000000001,4,50,0.022889414565436802,-0.45446001535287084
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.7000000000000001,4,200,0.07467322511224127,-0.45655649510102175
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.1,4,50,0.13971429729989432,-0.45827455246508964
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.1,4,100,0.06899015049482005,-0.4588480332921867
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.7000000000000001,5,100,0.03814231429942987,-0.4660882818671137
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.7000000000000001,5,50,0.09682092128987954,-0.46632367240369116
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.4,5,50,0.08341439102748249,-0.4693215039182956
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.1,4,200,0.0756760923922063,-0.4708356370276445
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,1,50,0.019883811874350128,-0.47454305752038745
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,1,100,0.10092303825047737,-0.47815984964838637
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,2,100,0.05449170521510605,-0.4798685713708229
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.7000000000000001,4,150,0.17333575359776857,-0.4805091202107668
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.1,4,150,0.06548551564325047,-0.48191894066433455
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,3,150,0.1146331144896029,-0.4878177646834571
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,4,200,0.09339369508249386,-0.4961342787148282
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,2,50,0.046747585699030286,-0.49869833960931065
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,3,200,0.09266269906572258,-0.4988134875977894
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.4,4,50,0.04556179838041681,-0.5055943776508359
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,5,150,0.15116240474497183,-0.5058148605019515
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.1,3,100,0.08528210300871948,-0.5063419744898862
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.7000000000000001,4,100,0.03315208003561767,-0.5135152012205949
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,5,100,0.028768635740929412,-0.5199576593410581
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,5,200,0.04287367962922924,-0.520928529356107
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.7000000000000001,3,150,0.11718591840990869,-0.5212126809890141
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,4,50,0.05546107627792276,-0.5213474323712626
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,4,200,0.05523383431844993,-0.5235335287648555
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.4,4,100,0.08707494177200718,-0.5316727412411923
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.7000000000000001,1,200,0.10066000530590725,-0.5324790298181976
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.4,4,150,0.190490450143338,-0.535370209643888
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.7000000000000001,5,100,0.07954015353086187,-0.5383271561534583
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.001,0.1,3,100,0.01845078410894309,-0.5415018551455351
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.7000000000000001,1,150,0.11266544330094375,-0.5421147596239282
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.7000000000000001,4,50,0.13065496790589617,-0.5449467871209658
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,2,50,0.0993604956294323,-0.5510378279762297
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,2,200,0.2870743391412916,-0.5512079795324926
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.7000000000000001,1,100,0.09734569850595,-0.5562341089921644
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.4,4,50,0.11233489442312504,-0.5566003757994119
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,3,50,0.05827791338137341,-0.5568688475937299
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.1,3,50,0.09474181568210066,-0.5590314739395071
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.4,3,200,0.10625708827395902,-0.5642966867955561
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,5,150,0.05006486710636002,-0.56433792681139
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.7000000000000001,1,10,0.08088880801055243,-0.5725460475080617
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.4,1,10,0.03290556155970939,-0.5744029453336619
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.4,4,100,0.22364952066734176,-0.576018068984358
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.001,0.4,4,100,0.197638906928432,-0.5764567559079781
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.1,4,50,0.04959913082806547,-0.5765030350183142
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.1,0.7000000000000001,4,150,0.05051618388743285,-0.577758198370288
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,tanh,0.01,0.4,1,10,0.09657123405066308,-0.5806010506090822
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,relu,0.01,0.1,5,50,0.4519669785927106,-0.5878301508118668
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.1,0.7000000000000001,4,100,0.09826653215161733,-0.5920771596942397
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000002E01DE48400>,sigmoid,0.01,0.1,1,10,0.03137114764832893,-0.5978258003621778
