estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.4,5,150,0.0196262888740293,-0.26961794889081747
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.1,1,100,0.015378441941162365,-0.2706938105516558
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.1,4,200,0.018779541560513684,-0.27080250777456155
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,1,100,0.024643429580467092,-0.27123311163402253
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.4,1,200,0.014024503461492182,-0.27124203999435076
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,3,100,0.0260523025478689,-0.2714615156177473
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.1,0.4,2,50,0.026573315269449498,-0.2725393454542355
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.1,1,150,0.017927275673348567,-0.27273348344948045
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.4,1,50,0.04038700843254971,-0.2733030276413502
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.1,4,200,0.024407192865928035,-0.2736099576754888
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.1,5,200,0.025083189457375844,-0.2736411604721513
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.4,1,50,0.02148928212481854,-0.27395719479756614
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,3,200,0.01644494152702714,-0.2742942732247464
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,2,150,0.00327847093681527,-0.2746043656670351
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,1,150,0.03874733458694951,-0.27462048910087633
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.7000000000000001,3,150,0.030250914141804634,-0.274672741287637
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,5,100,0.04421212147211957,-0.27476919734315597
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,2,200,0.016806455354926704,-0.27486176752250724
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.1,0.1,1,100,0.05060576172585339,-0.27530183438622885
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.1,1,100,0.010361035858888036,-0.2753710189561354
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,2,150,0.01951085755754592,-0.2754124929909617
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.1,4,100,0.0450907587954031,-0.27695715284010797
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,5,200,0.030438997702085087,-0.277059676114295
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.7000000000000001,2,100,0.029211176838863376,-0.27716082795760577
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,2,100,0.03183424483100634,-0.27743421824959075
