estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,5,150,0.05764153333573581,-0.3518976187583678
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.4,2,100,0.037129970007079675,-0.3520503125727744
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.7000000000000001,2,100,0.05452281227085304,-0.3526837091372739
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.4,4,50,0.04805635262365126,-0.3535167831255482
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.4,4,200,0.03492180250197298,-0.353573771233909
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,1,150,0.02440591745051972,-0.35367582016511057
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,2,100,0.05217768968615119,-0.3546777509239801
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,5,200,0.05268616472530871,-0.3547938912850575
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.1,2,150,0.011951737311556548,-0.3549710383364506
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.1,1,200,0.028421094409836877,-0.3550088253567538
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,3,150,0.03533640708139063,-0.35516555023833146
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.4,4,200,0.04381996149222423,-0.35587074480839664
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,1,100,0.02658290408010962,-0.3559127173372104
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,3,100,0.03321592125776061,-0.3561546405348662
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,4,150,0.039182915661471224,-0.3561752299015503
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,2,50,0.04113051988275022,-0.3568426607303766
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.4,3,200,0.03623592348028374,-0.35709662719672897
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,3,200,0.043188528024080346,-0.35724413188984183
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.4,3,100,0.03436510490112485,-0.3574489264789158
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,3,50,0.03506341937549864,-0.35785990966218906
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,2,200,0.053353386726091974,-0.3581038209605601
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,5,100,0.06700238174980279,-0.3582806015323271
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.1,3,200,0.023056978986231134,-0.35833321693397896
