estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,4,200,0.09788846004609895,-0.3249339293562618
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,4,50,0.09056817384407545,-0.3250534394388441
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.7000000000000001,2,50,0.1065202166718516,-0.3250583347001793
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.7000000000000001,4,50,0.10073792879517288,-0.3250666549600031
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,4,100,0.10993364885490353,-0.32534247891211765
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.1,2,150,0.09859726957173624,-0.3253691073260435
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,2,150,0.112305457833556,-0.3254608092797769
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.7000000000000001,1,100,0.08877248036738271,-0.3254674906316219
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,2,200,0.08871879742875674,-0.3256612485907183
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,2,100,0.07679372232506138,-0.32640381919226713
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,1,100,0.11813470875407825,-0.3264768499472221
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,4,200,0.1079087422384198,-0.32649198854371664
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,5,100,0.10029174031042656,-0.32656362498520186
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.4,2,50,0.08989165175539687,-0.32660818388509594
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,2,150,0.08034345420956632,-0.3267595913264974
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,5,200,0.12161822586863402,-0.32707864911008
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,4,100,0.10236669768435265,-0.3272724291699083
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.1,2,200,0.08141718845192583,-0.32814991416136874
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.7000000000000001,4,100,0.10574254296854871,-0.32828117489550335
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,1,150,0.10719496402230298,-0.3283974430712593
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,3,50,0.1139828306807905,-0.3292575379918312
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,2,200,0.10523298112662036,-0.32925792355442474
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,2,150,0.11550768069771333,-0.3292736609497529
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.1,2,100,0.11229957992746083,-0.32931927862937216
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,4,200,0.1022919711089983,-0.3295477706918268
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,4,100,0.09233827312242009,-0.329603835644203
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,3,200,0.11046051089500372,-0.3296058617751638
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.1,1,150,0.0804137517674103,-0.32965913088889554
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.4,1,200,0.09157577113741434,-0.3301715135755122
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,2,50,0.0805087443109092,-0.33036136873263705
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,1,200,0.10493923188982515,-0.3304276975422732
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,2,100,0.07385029361293723,-0.3304763083888747
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,2,100,0.11567108859744002,-0.3305853288686128
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.7000000000000001,5,100,0.0878058344615645,-0.3306042205155293
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,3,200,0.07970642304694311,-0.33062875090286065
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.7000000000000001,1,200,0.09250529383038626,-0.33085588052138826
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.4,2,200,0.08571476800229927,-0.3310447963832889
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.1,1,100,0.0799991905041442,-0.3312461782827124
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.1,2,200,0.09610569085703093,-0.33146160072577996
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.1,1,200,0.10221675982068838,-0.33155806402742016
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.1,2,150,0.08199791845671162,-0.3317859803236821
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,3,150,0.10011204713140584,-0.33216324801625585
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.4,2,200,0.12915688187137356,-0.333061030129448
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,2,50,0.09882456943031682,-0.333626863569714
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,3,150,0.11527157957448425,-0.333796379946575
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,1,100,0.10827869664218458,-0.3339408370294234
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,4,150,0.1383922019979445,-0.33406449373199537
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,3,50,0.09050847244239059,-0.3340771445079474
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,2,200,0.0881173011426994,-0.33429096705604605
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.1,1,200,0.0868987552436305,-0.33474713074801565
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.7000000000000001,5,50,0.09119436078236066,-0.33494764761944523
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,3,150,0.08044321693459434,-0.3354146547737574
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,3,100,0.0909948821992021,-0.336078290560604
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,2,200,0.10521951653876398,-0.33608593382345464
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.7000000000000001,1,150,0.09184051752803901,-0.33615804226883006
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,5,50,0.08786600100792605,-0.33678329020242953
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,5,150,0.11234152821062555,-0.3373731927928871
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,2,150,0.07694953122993196,-0.337613929149089
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.7000000000000001,3,200,0.11305605793938794,-0.33796335028710556
